Assessing the Employability of the Student-Athlete Graduates of San Beda University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Respondent,Age,Gender ,Undergraduate Course ,Year Graduated,Sport Played in College,Household Monthly Income (during college),Family support received during college,Time spent on academic activities,Time spent on sports activities,GWA upon graduation,Current Employment Status,Nature of Employment,,Type of Industry,Current Monthly Income,How many years have you been employed since graduation?,Is your current job related to the degree you took during college?,LD1,LD2,LD3,TS1,TS2,TS3,TM1,TM2,TM3,PS1,PS2,PS3,PS4,GC1,GC2,GC3,GC4,SM1,SM2,SM3,TAS1,TAS2,TAS3,TAS4,TAS5,AP1,AP2,AP3,AP4,P1,P2,P3,P4,P5
1,45 and above,Prefer not to say,BS Legal Management,2019,Volleyball,"20,001 - 40,000",Provided a weekly/monthly allowance,,11 – 13 hours,1.26 - 1.50,Contractual,Private Sector,,Education,"20,001 - 40,000",1-2 years,Yes,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,3,3,4,3,4,3,4,4,3,4,4,3,4,3,4,4,4,4,4
2,24 to 30,Female,BS Exercise and Sports Science,2020,Basketball,"10,001 - 20,000",Provided a weekly/monthly allowance,5 – 10 hours,8 – 10 hours,1.51 - 1.75,Part-time,Non-Government Organizations (NGOs),,Service,"Below 20,000",1-2 years,No,4,3,3,3,4,4,3,4,3,4,3,4,4,4,4,4,3,4,4,3,4,4,4,4,4,2,3,4,4,4,4,3,3,4
3,24 to 30,Male,BS Entrepreneurship,2013,Swimming,"40,001 - 60,000",Provided a weekly/monthly allowance,17 – 20 hours,14 – 16 hours,1.76 - 2.00,Contractual,Private Sector,,Service,"Below 20,000",1-2 years,Yes,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,4,3,3,3,3,4,3,3,4,4,3
4,24 to 30,Female,BS Psychology,2022,Track and Field,"Above 60,000",Provided a weekly/monthly allowance,24 – 40 hours,11 – 13 hours,1.00 - 1.25,Self-employed,Private Sector,,Others,"Above 80,000",More than 5 years,Yes,4,4,4,4,4,3,3,4,4,4,4,4,3,4,4,4,2,4,4,4,4,3,4,4,4,4,4,3,4,3,3,3,4,4
5,24 to 30,Female,BSBA Marketing Management,2015,Badminton,"20,001 - 40,000",Provided a weekly/monthly allowance,14 – 16 hours,18 – 40 hours,1.51 - 1.75,Permanent,Public Sector,,Healthcare,"Below 20,000",Less than 1 year,Yes,4,4,3,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,3
6,24 to 30,Male,BS Human Biology,2018,Football,"10,001 - 20,000",Provided a weekly/monthly allowance,11 – 13 hours,8 – 10 hours,1.51 - 1.75,Self-employed,Private Sector,,Education,"Above 80,000",Less than 1 year,Yes,4,4,4,3,4,4,4,3,4,4,4,3,4,4,4,4,3,3,4,4,4,4,4,3,4,3,4,4,4,2,4,4,3,3
7,24 to 30,Male,BS Information Technology,2012,Chess,"Below 10,000",Provided for food and daily necessities,5 – 10 hours,11 – 13 hours,1.00 - 1.25,Unemployed,Private Sector,,Service,"Below 20,000",Less than 1 year,Yes,4,4,4,3,3,3,4,4,3,4,3,3,4,3,2,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4
8,24 to 30,Female,BS Exercise and Sports Science,2017,Swimming,"20,001 - 40,000",Provided a weekly/monthly allowance,14 – 16 hours,14 – 16 hours,1.26 - 1.50,Contractual,Public Sector,,Service,"20,001 - 40,000",1-2 years,Yes,4,4,4,4,3,4,4,3,3,4,4,4,4,4,3,4,4,4,4,3,4,3,3,4,4,4,4,4,3,4,4,4,4,4
9,24 to 30,Male,AB Political Science,2020,Lawn Tennis,"40,001 - 60,000",Provided a weekly/monthly allowance,17 – 20 hours,11 – 13 hours,1.26 - 1.50,Contractual,Private Sector,,Service,"20,001 - 40,000",Less than 1 year,Yes,4,3,4,3,4,4,4,3,4,4,4,4,4,3,4,3,4,3,4,4,3,4,3,3,4,3,4,4,4,4,4,4,4,3
10,24 to 30,Male,BS Legal Management,2016,Taekwondo,"10,001 - 20,000",Provided a weekly/monthly allowance,5 – 10 hours,8 – 10 hours,1.76 - 2.00,Permanent,Non-Government Organizations (NGOs),,Others,"Below 20,000",1-2 years,Yes,4,4,4,3,4,3,4,3,4,4,4,3,3,4,4,3,3,4,4,4,4,4,3,2,4,4,4,4,3,4,3,4,4,4
11,24 to 30,Female,BS Entrepreneurship,2014,Table Tennis,"20,001 - 40,000",Covered lodging/boarding/dormitory expenses,24 – 40 hours,18 – 40 hours,1.00 - 1.25,Self-employed,Private Sector,,Service,"20,001 - 40,000",Less than 1 year,Yes,4,4,3,4,3,4,4,4,4,4,3,4,4,4,4,3,4,3,3,4,3,4,4,4,4,4,4,4,3,4,4,4,4,3
12,24 to 30,Male,BS Exercise and Sports Science,2019,Swimming,"20,001 - 40,000",Paid for full tuition and school fees,14 – 16 hours,11 – 13 hours,2.01 - 2.50,Permanent,Private Sector,,Education,"20,001 - 40,000",1-2 years,Yes,4,3,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,3,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4
13,24 to 30,Male,BSBA Marketing Management,2020,Cheer Dance,"10,001 - 20,000",Provided a weekly/monthly allowance,17 – 20 hours,14 – 16 hours,1.76 - 2.00,Permanent,Private Sector,,Service,"40,001 - 60,000",Less than 1 year,Yes,4,3,4,3,3,4,4,4,3,3,4,3,4,4,4,4,3,4,4,3,4,3,4,3,4,4,4,3,4,3,3,4,4,4
14,24 to 30,Female,BS Accountancy,2017,Basketball,"20,001 - 40,000",Paid for full tuition and school fees,5 – 10 hours,11 – 13 hours,1.00 - 1.25,Permanent,Private Sector,,Service,"Above 80,000",1-2 years,Yes,4,4,4,4,4,4,3,4,4,3,3,4,3,3,4,3,4,4,4,4,4,4,3,4,4,4,4,3,3,4,3,3,2,4
15,24 to 30,Female,BS Human Biology,2022,Swimming,"40,001 - 60,000",Provided a weekly/monthly allowance,14 – 16 hours,8 – 10 hours,1.76 - 2.00,Permanent,Private Sector,,Service,"20,001 - 40,000",Less than 1 year,Yes,4,4,4,4,3,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4
16,24 to 30,Female,BS Computer Science,2015,Track and Field,"10,001 - 20,000",Provided a weekly/monthly allowance,14 – 16 hours,14 – 16 hours,2.01 - 2.50,Self-employed,Private Sector,,Government,"40,001 - 60,000",Less than 1 year,Yes,4,4,4,3,3,4,3,4,3,4,3,4,3,4,2,4,3,4,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4
17,31 to 37,Female,BS Exercise and Sports Science,2014,Volleyball,"20,001 - 40,000",Provided a weekly/monthly allowance,24 – 40 hours,11 – 13 hours,1.51 - 1.75,Permanent,Private Sector,,Service,"Above 80,000",More than 5 years,Yes,4,4,4,3,4,3,4,4,2,4,4,3,3,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,3
18,24 to 30,Male,BS Operations Management,2020,Lawn Tennis,"10,001 - 20,000",Provided a weekly/monthly allowance,17 – 20 hours,18 – 40 hours,1.51 - 1.75,Part-time,Public Sector,,Service,"20,001 - 40,000",1-2 years,Yes,4,4,3,4,4,4,3,4,3,4,4,4,3,4,4,4,4,4,4,3,3,4,4,4,4,4,3,4,3,4,4,3,4,4
19,24 to 30,Female,BS Psychology,2020,Chess,"20,001 - 40,000",Provided a weekly/monthly allowance,5 – 10 hours,8 – 10 hours,1.51 - 1.75,Permanent,Private Sector,,Education,"60,001 - 80,000",1-2 years,Yes,4,2,4,4,3,3,4,3,4,4,4,4,4,3,4,2,3,4,4,4,4,4,4,3,3,4,4,3,3,4,3,4,3,4
20,24 to 30,Prefer not to say,BSBA Marketing Management,2022,Swimming,"10,001 - 20,000",Provided a weekly/monthly allowance,14 – 16 hours,11 – 13 hours,1.51 - 1.75,Permanent,Public Sector,,Manufacturing,"60,001 - 80,000",Less than 1 year,Yes,4,4,4,3,4,4,4,4,4,4,3,4,3,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,3,3
21,24 to 30,Female,BS Exercise and Sports Science,2018,Basketball,"40,001 - 60,000",Provided for food and daily necessities,11 – 13 hours,14 – 16 hours,1.76 - 2.00,Freelance,Private Sector,,Service,"20,001 - 40,000",1-2 years,Yes,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3
22,24 to 30,Female,BS Human Biology,2013,Table Tennis,"Above 60,000",Provided a weekly/monthly allowance,14 – 16 hours,8 – 10 hours,1.26 - 1.50,Permanent,Public Sector,,Education,"40,001 - 60,000",1-2 years,Yes,3,4,2,4,4,4,4,4,3,4,4,3,4,4,3,3,3,3,4,4,4,4,4,3,4,3,3,3,4,4,3,3,4,4
23,24 to 30,Female,BS Legal Management,2014,Taekwondo,"20,001 - 40,000",Provided for food and daily necessities,5 – 10 hours,11 – 13 hours,1.51 - 1.75,Contractual,Public Sector,,Service,"20,001 - 40,000",1-2 years,Yes,3,3,4,4,3,4,3,3,4,3,4,4,4,4,3,4,3,3,3,3,4,4,4,4,4,3,3,4,4,3,4,3,4,4
24,24 to 30,Male,BS Psychology,2021,Football,"10,001 - 20,000",Provided a weekly/monthly allowance,24 – 40 hours,14 – 16 hours,1.26 - 1.50,Permanent,Private Sector,,Healthcare,"40,001 - 60,000",Less than 1 year,Yes,4,4,3,4,3,3,4,4,3,4,4,4,3,3,3,4,3,3,3,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4
25,24 to 30,Female,BS Information Technology,2020,Swimming,"20,001 - 40,000",Covered lodging/boarding/dormitory expenses,14 – 16 hours,18 – 40 hours,1.51 - 1.75,Permanent,Private Sector,,Service,"60,001 - 80,000",1-2 years,Yes,4,2,4,4,4,3,3,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,4,4,2,4,3,4,3
26,24 to 30,Male,BSBA Marketing Management,2012,Basketball,"40,001 - 60,000",No family support received,5 – 10 hours,11 – 13 hours,1.00 - 1.25,Project-based,Public Sector,,Others,"60,001 - 80,000",1-2 years,Yes,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,3,4,4,4,4,3,3,3,3,4,4,4
27,24 to 30,Female,BS Entrepreneurship,2019,Track and Field,"20,001 - 40,000",Covered lodging/boarding/dormitory expenses,14 – 16 hours,8 – 10 hours,1.00 - 1.25,Permanent,Private Sector,,Service,"60,001 - 80,000",Less than 1 year,Yes,4,4,3,4,4,4,3,3,4,3,4,3,4,4,3,3,3,4,4,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4
28,31 to 37,Male,BSBA Marketing Management,2021,Lawn Tennis,"10,001 - 20,000",No family support received,17 – 20 hours,11 – 13 hours,1.26 - 1.50,Permanent,Public Sector,,Education,"40,001 - 60,000",1-2 years,Yes,3,3,4,4,3,3,3,4,4,4,3,3,4,4,4,3,4,4,4,4,4,3,4,4,4,4,3,3,3,4,3,4,3,4
29,24 to 30,Female,BS Exercise and Sports Science,2021,Chess,"20,001 - 40,000",Provided for food and daily necessities,14 – 16 hours,14 – 16 hours,1.26 - 1.50,Permanent,Non-Government Organizations (NGOs),,Service,"40,001 - 60,000",1-2 years,Yes,4,4,4,4,3,4,4,4,3,4,3,4,3,4,4,3,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4
30,24 to 30,Male,BS Accountancy,2022,Swimming,"10,001 - 20,000",Covered lodging/boarding/dormitory expenses,5 – 10 hours,8 – 10 hours,1.00 - 1.25,Permanent,Non-Government Organizations (NGOs),,Service,"60,001 - 80,000",Less than 1 year,No,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,3,3,3,4,3,4,4,3,3,4,2,3,3,3,4,3,4
31,24 to 30,Female,BS Psychology,2017,Volleyball,"20,001 - 40,000",Provided a weekly/monthly allowance,14 – 16 hours,11 – 13 hours,1.26 - 1.50,Permanent,Public Sector,,Education,"20,001 - 40,000",1-2 years,Yes,4,4,3,3,3,4,4,4,4,4,3,4,3,3,4,3,4,3,4,3,4,3,4,4,4,4,4,3,4,4,4,4,4,3
32,24 to 30,Male,BS Exercise and Sports Science,2020,Badminton,"10,001 - 20,000",Covered lodging/boarding/dormitory expenses,11 – 13 hours,14 – 16 hours,1.51 - 1.75,Permanent,Public Sector,,Others,"40,001 - 60,000",Less than 1 year,Yes,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,4,4,4,4,4,4,3,4,4,4,4,2,3
33,24 to 30,Female,BS Human Biology,2019,Basketball,"20,001 - 40,000",Provided a weekly/monthly allowance,17 – 20 hours,11 – 13 hours,1.51 - 1.75,Permanent,Private Sector,,Service,"20,001 - 40,000",3-5 years,Yes,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4
34,24 to 30,Male,BSBA Marketing Management,2018,Swimming,"10,001 - 20,000",Covered lodging/boarding/dormitory expenses,14 – 16 hours,18 – 40 hours,1.26 - 1.50,Permanent,Private Sector,,Service,"40,001 - 60,000",1-2 years,Yes,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4
35,24 to 30,Female,AB Political Science,2014,Table Tennis,"40,001 - 60,000",Provided a weekly/monthly allowance,5 – 10 hours,8 – 10 hours,1.00 - 1.25,Permanent,Public Sector,,Service,"20,001 - 40,000",Less than 1 year,Yes,4,4,3,4,4,3,4,4,3,3,4,3,3,3,3,4,3,4,3,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4
36,24 to 30,Female,BS Operations Management,2021,Taekwondo,"20,001 - 40,000",Provided a weekly/monthly allowance,17 – 20 hours,11 – 13 hours,1.00 - 1.25,Permanent,Public Sector,,Healthcare,"60,001 - 80,000",1-2 years,Yes,4,3,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4
37,31 to 37,Female,BS Exercise and Sports Science,2022,Volleyball,"10,001 - 20,000",Provided a weekly/monthly allowance,14 – 16 hours,14 – 16 hours,1.26 - 1.50,Contractual,Public Sector,,Service,"40,001 - 60,000",1-2 years,Yes,4,4,4,4,4,4,4,4,2,4,4,3,4,4,4,3,4,4,4,3,4,3,3,4,4,4,3,4,4,4,4,4,3,4
38,31 to 37,Female,BSBA Marketing Management,2016,Swimming,"20,001 - 40,000",Provided a weekly/monthly allowance,24 – 40 hours,8 – 10 hours,1.26 - 1.50,Self-employed,Public Sector,,Others,"60,001 - 80,000",1-2 years,Yes,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,4,2,4,4,4,4,4,4,4
